ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2014-02-27,569.986395367538,561.631292939367,698.2181988723055,569.986395367538,569.986395367538,61.733784035022104,61.733784035022104,61.733784035022104,0.06422142509976916,0.06422142509976916,0.06422142509976916,61.66956260992234,61.66956260992234,61.66956260992234,0.0,0.0,0.0,631.7201794025601
2014-02-28,570.1196413158831,567.9788844554668,698.3008135184027,570.1196413158831,570.1196413158831,65.4734787220232,65.4734787220232,65.4734787220232,0.04002952219266924,0.04002952219266924,0.04002952219266924,65.43344919983053,65.43344919983053,65.43344919983053,0.0,0.0,0.0,635.5931200379063
2014-03-01,570.2528872642281,574.8831299179823,699.9014332813751,570.2528872642281,570.2528872642281,69.058451325319,69.058451325319,69.058451325319,-0.11505053589220605,-0.11505053589220605,-0.11505053589220605,69.1735018612112,69.1735018612112,69.1735018612112,0.0,0.0,0.0,639.3113385895471
2014-03-02,570.3861332125732,583.8694015687596,707.1783847264745,570.3861332125732,570.3861332125732,72.80449039908876,72.80449039908876,72.80449039908876,-0.08353906302887529,-0.08353906302887529,-0.08353906302887529,72.88802946211764,72.88802946211764,72.88802946211764,0.0,0.0,0.0,643.190623611662
2014-03-03,570.5193791609182,585.6210914425151,710.4775789122257,570.5193791609182,570.5193791609182,76.77496344303337,76.77496344303337,76.77496344303337,0.19924884569472692,0.19924884569472692,0.19924884569472692,76.57571459733865,76.57571459733865,76.57571459733865,0.0,0.0,0.0,647.2943426039516
2014-03-04,570.6526251092632,586.9506871858,710.8387108241303,570.6526251092632,570.6526251092632,80.25219044607249,80.25219044607249,80.25219044607249,0.016572402288997673,0.016572402288997673,0.016572402288997673,80.23561804378349,80.23561804378349,80.23561804378349,0.0,0.0,0.0,650.9048155553357
2014-03-05,570.7858710576082,588.8600581178332,724.9507976594225,570.7858710576082,570.7858710576082,83.74568724129307,83.74568724129307,83.74568724129307,-0.1214825963543944,-0.1214825963543944,-0.1214825963543944,83.86716983764745,83.86716983764745,83.86716983764745,0.0,0.0,0.0,654.5315582989012
2014-03-06,570.9191170059534,595.1472973282375,720.5730141061,570.9191170059534,570.9191170059534,87.53436887110907,87.53436887110907,87.53436887110907,0.06422142509995868,0.06422142509995868,0.06422142509995868,87.47014744600911,87.47014744600911,87.47014744600911,0.0,0.0,0.0,658.4534858770625
2014-03-07,571.0523629542984,596.6692692698421,727.1131565733461,571.0523629542984,571.0523629542984,91.08467141483447,91.08467141483447,91.08467141483447,0.04002952219250519,0.04002952219250519,0.04002952219250519,91.04464189264196,91.04464189264196,91.04464189264196,0.0,0.0,0.0,662.1370343691328
2014-03-08,571.1856089026435,599.4000652425377,728.347843919934,571.1856089026435,571.1856089026435,94.47596252461742,94.47596252461742,94.47596252461742,-0.11505053589233592,-0.11505053589233592,-0.11505053589233592,94.59101306050975,94.59101306050975,94.59101306050975,0.0,0.0,0.0,665.6615714272609
2014-03-09,571.3188548509884,605.2775462733157,735.5752450032145,571.3188548509884,571.3188548509884,98.02629665539133,98.02629665539133,98.02629665539133,-0.08353906302866167,-0.08353906302866167,-0.08353906302866167,98.10983571841999,98.10983571841999,98.10983571841999,0.0,0.0,0.0,669.3451515063797
2014-03-10,571.4521007993335,605.7001518984342,736.9471514424076,571.4521007993335,571.4521007993335,101.80108694569363,101.80108694569363,101.80108694569363,0.19924884569461157,0.19924884569461157,0.19924884569461157,101.60183809999903,101.60183809999903,101.60183809999903,0.0,0.0,0.0,673.2531877450272
2014-03-11,571.5853467476785,609.5653860161209,741.4472211127874,571.5853467476785,571.5853467476785,105.08440749038454,105.08440749038454,105.08440749038454,0.01657240228863607,0.01657240228863607,0.01657240228863607,105.0678350880959,105.0678350880959,105.0678350880959,0.0,0.0,0.0,676.669754238063
2014-03-12,571.7185926960236,613.8452130569951,745.732949037167,571.7185926960236,571.7185926960236,108.3871756260239,108.3871756260239,108.3871756260239,-0.12148259635442049,-0.12148259635442049,-0.12148259635442049,108.50865822237832,108.50865822237832,108.50865822237832,0.0,0.0,0.0,680.1057683220475
2014-03-13,571.8518386443685,618.6967402654038,745.332055042939,571.8518386443685,571.8518386443685,111.98930627171,111.98930627171,111.98930627171,0.06422142509976018,0.06422142509976018,0.06422142509976018,111.92508484661025,111.92508484661025,111.92508484661025,0.0,0.0,0.0,683.8411449160785
2014-03-14,571.9850845927136,624.7898849046446,750.2714199224687,571.9850845927136,571.9850845927136,115.357798263212,115.357798263212,115.357798263212,0.04002952219234118,0.04002952219234118,0.04002952219234118,115.31776874101966,115.31776874101966,115.31776874101966,0.0,0.0,0.0,687.3428828559256
2014-03-15,572.1183305410586,626.0854169708783,756.9009468717878,572.1183305410586,572.1183305410586,118.57212400866645,118.57212400866645,118.57212400866645,-0.11505053589211463,-0.11505053589211463,-0.11505053589211463,118.68717454455857,118.68717454455857,118.68717454455857,0.0,0.0,0.0,690.6904545497251
2014-03-16,572.2515764894038,635.9349550246541,752.9678989612246,572.2515764894038,572.2515764894038,121.9499790986329,121.9499790986329,121.9499790986329,-0.08353906302905673,-0.08353906302905673,-0.08353906302905673,122.03351816166195,122.03351816166195,122.03351816166195,0.0,0.0,0.0,694.2015555880366
2014-03-17,572.3848224377488,628.3331687193428,758.0926966880011,572.3848224377488,572.3848224377488,125.55596401759989,125.55596401759989,125.55596401759989,0.19924884569477355,0.19924884569477355,0.19924884569477355,125.35671517190511,125.35671517190511,125.35671517190511,0.0,0.0,0.0,697.9407864553486
2014-03-18,572.5180683860938,638.2651864725375,771.5697313866127,572.5180683860938,572.5180683860938,128.67291142578966,128.67291142578966,128.67291142578966,0.0165724022884896,0.0165724022884896,0.0165724022884896,128.65633902350118,128.65633902350118,128.65633902350118,0.0,0.0,0.0,701.1909798118834
2014-03-19,572.6513143344388,646.4766366257301,771.716191032501,572.6513143344388,572.6513143344388,131.81010790321793,131.81010790321793,131.81010790321793,-0.12148259635420869,-0.12148259635420869,-0.12148259635420869,131.93159049957214,131.93159049957214,131.93159049957214,0.0,0.0,0.0,704.4614222376567
2014-03-20,572.7845602827838,640.6274897404483,775.0988979262594,572.7845602827838,572.7845602827838,135.24550103375358,135.24550103375358,135.24550103375358,0.06422142509956168,0.06422142509956168,0.06422142509956168,135.18127960865402,135.18127960865402,135.18127960865402,0.0,0.0,0.0,708.0300613165374
2014-03-21,572.9178062311289,651.9398370252774,773.7217864764283,572.9178062311289,572.9178062311289,138.44385019864384,138.44385019864384,138.44385019864384,0.04002952219253678,0.04002952219253678,0.04002952219253678,138.40382067645132,138.40382067645132,138.40382067645132,0.0,0.0,0.0,711.3616564297728
2014-03-22,573.051052179474,647.0498926358142,779.2334887402251,573.051052179474,573.051052179474,141.4821904808903,141.4821904808903,141.4821904808903,-0.11505053589224452,-0.11505053589224452,-0.11505053589224452,141.59724101678253,141.59724101678253,141.59724101678253,0.0,0.0,0.0,714.5332426603643
2014-03-23,573.1842981278189,655.0321636597317,779.9243666099783,573.1842981278189,573.1842981278189,144.6756640835872,144.6756640835872,144.6756640835872,-0.0835390630288431,-0.0835390630288431,-0.0835390630288431,144.75920314661604,144.75920314661604,144.75920314661604,0.0,0.0,0.0,717.8599622114061
2014-03-24,573.317544076164,658.8621450987623,788.7587109461676,573.317544076164,573.317544076164,148.08628894126286,148.08628894126286,148.08628894126286,0.1992488456949356,0.1992488456949356,0.1992488456949356,147.8870400955679,147.8870400955679,147.8870400955679,0.0,0.0,0.0,721.4038330174269
2014-03-25,573.450790024509,658.9046382269668,789.0408560875092,573.450790024509,573.450790024509,150.99437535883206,150.99437535883206,150.99437535883206,0.016572402288343148,0.016572402288343148,0.016572402288343148,150.9778029565437,150.9778029565437,150.9778029565437,0.0,0.0,0.0,724.4451653833411
2014-03-26,573.5840359728542,665.0626830532143,792.2449273699788,573.5840359728542,573.5840359728542,153.90683684637557,153.90683684637557,153.90683684637557,-0.12148259635454996,-0.12148259635454996,-0.12148259635454996,154.02831944273012,154.02831944273012,154.02831944273012,0.0,0.0,0.0,727.4908728192297
2014-03-27,573.7172819211991,662.7867294777526,791.8485300381923,573.7172819211991,573.7172819211991,157.0994832943109,157.0994832943109,157.0994832943109,0.0642214250997512,0.0642214250997512,0.0642214250997512,157.03526186921113,157.03526186921113,157.03526186921113,0.0,0.0,0.0,730.8167652155099
2014-03-28,573.8505278695442,672.272677431769,795.3882080567523,573.8505278695442,573.8505278695442,160.03525219654603,160.03525219654603,160.03525219654603,0.040029522192519595,0.040029522192519595,0.040029522192519595,159.99522267435353,159.99522267435353,159.99522267435353,0.0,0.0,0.0,733.8857800660902
2014-03-29,573.9837738178892,673.0288727929232,800.8997944698598,573.9837738178892,573.9837738178892,162.78974481040993,162.78974481040993,162.78974481040993,-0.1150505358923233,-0.1150505358923233,-0.1150505358923233,162.90479534630228,162.90479534630228,162.90479534630228,0.0,0.0,0.0,736.7735186282991
2014-03-30,574.1170197662343,678.0702151598225,804.0962838734986,574.1170197662343,574.1170197662343,165.67711936882225,165.67711936882225,165.67711936882225,-0.08353906302918342,-0.08353906302918342,-0.08353906302918342,165.76065843185145,165.76065843185145,165.76065843185145,0.0,0.0,0.0,739.7941391350565
2014-03-31,574.2502657145793,683.9132296728172,805.4616431935029,574.2502657145793,574.2502657145793,168.75890902849298,168.75890902849298,168.75890902849298,0.19924884569482026,0.19924884569482026,0.19924884569482026,168.55966018279815,168.55966018279815,168.55966018279815,0.0,0.0,0.0,743.0091747430723
2014-04-01,574.3835116629243,682.3167870148719,809.4933711982746,574.3835116629243,574.3835116629243,171.31547374629181,171.31547374629181,171.31547374629181,0.016572402288734866,0.016572402288734866,0.016572402288734866,171.2989013440031,171.2989013440031,171.2989013440031,0.0,0.0,0.0,745.6989854092161
2014-04-02,574.5167576112693,686.7350086376154,811.4859914195229,574.5167576112693,574.5167576112693,173.8543310128435,173.8543310128435,173.8543310128435,-0.12148259635433817,-0.12148259635433817,-0.12148259635433817,173.97581360919781,173.97581360919781,173.97581360919781,0.0,0.0,0.0,748.3710886241129
2014-04-03,574.6500035596143,686.449208040525,819.8089495576368,574.6500035596143,574.6500035596143,176.65245278935237,176.65245278935237,176.65245278935237,0.0642214250999407,0.0642214250999407,0.0642214250999407,176.58823136425244,176.58823136425244,176.58823136425244,0.0,0.0,0.0,751.3024563489666
2014-04-04,574.7832495079595,691.9755556352037,816.8934030696278,574.7832495079595,574.7832495079595,179.1744840241652,179.1744840241652,179.1744840241652,0.040029522192502436,0.040029522192502436,0.040029522192502436,179.13445450197267,179.13445450197267,179.13445450197267,0.0,0.0,0.0,753.9577335321246
2014-04-05,574.9164954563046,694.9290881046937,818.3666859006051,574.9164954563046,574.9164954563046,181.49824978587546,181.49824978587546,181.49824978587546,-0.11505053589240206,-0.11505053589240206,-0.11505053589240206,181.61330032176787,181.61330032176787,181.61330032176787,0.0,0.0,0.0,756.4147452421801
2014-04-06,575.0497414046495,694.5873067174366,819.867109137874,575.0497414046495,575.0497414046495,183.94060375393101,183.94060375393101,183.94060375393101,-0.08353906302946898,-0.08353906302946898,-0.08353906302946898,184.02414281696048,184.02414281696048,184.02414281696048,0.0,0.0,0.0,758.9903451585805
2014-04-07,575.1829873529946,694.3028527933017,822.9712891524206,575.1829873529946,575.1829873529946,186.5661868381099,186.5661868381099,186.5661868381099,0.19924884569483248,0.19924884569483248,0.19924884569483248,186.36693799241507,186.36693799241507,186.36693799241507,0.0,0.0,0.0,761.7491741911044
2014-04-08,575.3162333013396,699.627694280909,826.6245537203259,575.3162333013396,575.3162333013396,188.65880663955426,188.65880663955426,188.65880663955426,0.016572402288373263,0.016572402288373263,0.016572402288373263,188.64223423726585,188.64223423726585,188.64223423726585,0.0,0.0,0.0,763.9750399408938
2014-04-09,575.4494792496847,697.1060125731334,837.2617261759293,575.4494792496847,575.4494792496847,190.72968459413562,190.72968459413562,190.72968459413562,-0.12148259635436424,-0.12148259635436424,-0.12148259635436424,190.85116719049,190.85116719049,190.85116719049,0.0,0.0,0.0,766.1791638438203
2014-04-10,575.5827251980297,703.1765568980512,841.1763185907007,575.5827251980297,575.5827251980297,193.05966039417407,193.05966039417407,193.05966039417407,0.06422142509991668,0.06422142509991668,0.06422142509991668,192.99543896907414,192.99543896907414,192.99543896907414,0.0,0.0,0.0,768.6423855922038
2014-04-11,575.7159711463747,702.7438825201191,834.0544554954146,575.7159711463747,575.7159711463747,195.1173115895907,195.1173115895907,195.1173115895907,0.04002952219269804,0.04002952219269804,0.04002952219269804,195.077282067398,195.077282067398,195.077282067398,0.0,0.0,0.0,770.8332827359654
2014-04-12,575.8492170947197,709.9744826343363,834.4164791504132,575.8492170947197,575.8492170947197,196.9843581338284,196.9843581338284,196.9843581338284,-0.11505053589223187,-0.11505053589223187,-0.11505053589223187,197.09940866972065,197.09940866972065,197.09940866972065,0.0,0.0,0.0,772.8335752285482
2014-04-13,575.9824630430647,709.5134993973941,839.2658282584861,575.9824630430647,575.9824630430647,198.98140746983995,198.98140746983995,198.98140746983995,-0.08353906302931012,-0.08353906302931012,-0.08353906302931012,199.06494653286924,199.06494653286924,199.06494653286924,0.0,0.0,0.0,774.9638705129047
2014-04-14,576.1157089914099,712.2479570243618,841.275033040887,576.1157089914099,576.1157089914099,201.1766118267281,201.1766118267281,201.1766118267281,0.19924884569484472,0.19924884569484472,0.19924884569484472,200.97736298103325,200.97736298103325,200.97736298103325,0.0,0.0,0.0,777.292320818138
2014-04-15,576.2489549397549,715.0682183226751,843.6452116187812,576.2489549397549,576.2489549397549,202.85695130079114,202.85695130079114,202.85695130079114,0.016572402288011653,0.016572402288011653,0.016572402288011653,202.84037889850313,202.84037889850313,202.84037889850313,0.0,0.0,0.0,779.105906240546
2014-04-16,576.3822008880999,714.2922806501332,842.784230683639,576.3822008880999,576.3822008880999,204.53639230258207,204.53639230258207,204.53639230258207,-0.12148259635454489,-0.12148259635454489,-0.12148259635454489,204.6578748989366,204.6578748989366,204.6578748989366,0.0,0.0,0.0,780.9185931906819
2014-04-17,576.5154468364449,717.1696686271883,847.0338128560398,576.5154468364449,576.5154468364449,206.49801350787274,206.49801350787274,206.49801350787274,0.06422142509993171,0.06422142509993171,0.06422142509993171,206.4337920827728,206.4337920827728,206.4337920827728,0.0,0.0,0.0,783.0134603443177
2014-04-18,576.64869278479,722.0213968069489,851.5238700603054,576.64869278479,576.64869278479,208.21205948305376,208.21205948305376,208.21205948305376,0.040029522192534,0.040029522192534,0.040029522192534,208.17202996086124,208.17202996086124,208.17202996086124,0.0,0.0,0.0,784.8607522678437
2014-04-19,576.7819387331351,724.9864389520283,849.8816138829583,576.7819387331351,576.7819387331351,209.76129368199693,209.76129368199693,209.76129368199693,-0.11505053589236174,-0.11505053589236174,-0.11505053589236174,209.87634421788928,209.87634421788928,209.87634421788928,0.0,0.0,0.0,786.543232415132
2014-04-20,576.91518468148,725.3477171110644,850.6246324180219,576.91518468148,576.91518468148,211.46670794693642,211.46670794693642,211.46670794693642,-0.08353906302909647,-0.08353906302909647,-0.08353906302909647,211.55024700996552,211.55024700996552,211.55024700996552,0.0,0.0,0.0,788.3818926284164
2014-04-21,577.0484306298251,729.0058978450838,849.6605753440768,577.0484306298251,577.0484306298251,213.3961612825267,213.3961612825267,213.3961612825267,0.19924884569500673,0.19924884569500673,0.19924884569500673,213.1969124368317,213.1969124368317,213.1969124368317,0.0,0.0,0.0,790.4445919123518
